id_meteo,timestamp_completo,temperatura,temperatura_percepita,codice_meteo,descrizione,fascia_temperatura
22922,2023-08-14 01:00:00,21.40,22.80,0,Cielo Sereno,Mite
22923,2023-08-14 02:00:00,20.50,21.80,0,Cielo Sereno,Mite
22924,2023-08-14 03:00:00,19.70,21.30,0,Cielo Sereno,Mite
22925,2023-08-14 04:00:00,19.50,21.50,0,Cielo Sereno,Mite
22926,2023-08-14 05:00:00,19.80,21.40,0,Cielo Sereno,Mite
22927,2023-08-14 06:00:00,20.20,21.30,0,Cielo Sereno,Mite
22928,2023-08-14 07:00:00,23.40,24.60,0,Cielo Sereno,Mite
22929,2023-08-14 08:00:00,27.00,28.60,0,Cielo Sereno,Caldo
22930,2023-08-14 09:00:00,28.80,30.00,0,Cielo Sereno,Caldo
22931,2023-08-14 10:00:00,30.20,32.20,0,Cielo Sereno,Caldo
22932,2023-08-14 11:00:00,31.50,34.20,0,Cielo Sereno,Caldo
22933,2023-08-14 12:00:00,32.50,35.10,0,Cielo Sereno,Caldo
22934,2023-08-14 13:00:00,32.50,34.80,0,Cielo Sereno,Caldo
22935,2023-08-14 14:00:00,32.90,35.20,0,Cielo Sereno,Caldo
22936,2023-08-14 15:00:00,33.10,34.80,0,Cielo Sereno,Caldo
22937,2023-08-14 16:00:00,32.80,33.70,1,Nuvoloso,Caldo
22938,2023-08-14 17:00:00,32.00,31.90,1,Nuvoloso,Caldo
22939,2023-08-14 18:00:00,30.60,29.20,0,Cielo Sereno,Caldo
22940,2023-08-14 19:00:00,28.70,27.60,1,Nuvoloso,Caldo
22941,2023-08-14 20:00:00,26.90,26.40,0,Cielo Sereno,Caldo
22942,2023-08-14 21:00:00,25.30,25.50,0,Cielo Sereno,Caldo
22943,2023-08-14 22:00:00,23.90,24.70,0,Cielo Sereno,Mite
22944,2023-08-14 23:00:00,22.70,23.80,0,Cielo Sereno,Mite
22945,2023-08-15 00:00:00,21.90,22.80,0,Cielo Sereno,Mite
22946,2023-08-15 01:00:00,22.10,22.70,0,Cielo Sereno,Mite
22947,2023-08-15 02:00:00,21.30,21.40,0,Cielo Sereno,Mite
22948,2023-08-15 03:00:00,20.40,20.40,0,Cielo Sereno,Mite
22949,2023-08-15 04:00:00,20.40,20.40,0,Cielo Sereno,Mite
22950,2023-08-15 05:00:00,20.00,19.80,0,Cielo Sereno,Mite
22951,2023-08-15 06:00:00,20.50,20.20,0,Cielo Sereno,Mite
22952,2023-08-15 07:00:00,23.70,24.00,0,Cielo Sereno,Mite
22953,2023-08-15 08:00:00,26.80,27.30,0,Cielo Sereno,Caldo
22954,2023-08-15 09:00:00,28.50,28.50,0,Cielo Sereno,Caldo
22955,2023-08-15 10:00:00,30.00,30.30,0,Cielo Sereno,Caldo
22956,2023-08-15 11:00:00,31.10,32.50,0,Cielo Sereno,Caldo
22957,2023-08-15 12:00:00,32.20,33.90,0,Cielo Sereno,Caldo
22958,2023-08-15 13:00:00,32.00,34.30,0,Cielo Sereno,Caldo
22959,2023-08-15 14:00:00,33.00,35.10,0,Cielo Sereno,Caldo
22960,2023-08-15 15:00:00,33.30,35.30,1,Nuvoloso,Caldo
22961,2023-08-15 16:00:00,33.30,34.40,2,Nuvoloso,Caldo
22962,2023-08-15 17:00:00,33.10,34.20,3,Nuvoloso,Caldo
22963,2023-08-15 18:00:00,32.20,33.40,1,Nuvoloso,Caldo
22964,2023-08-15 19:00:00,30.40,31.40,1,Nuvoloso,Caldo
22965,2023-08-15 20:00:00,28.20,28.40,0,Cielo Sereno,Caldo
22966,2023-08-15 21:00:00,26.80,28.10,0,Cielo Sereno,Caldo
22967,2023-08-15 22:00:00,25.60,27.40,0,Cielo Sereno,Caldo
22968,2023-08-15 23:00:00,24.80,26.70,0,Cielo Sereno,Mite
22969,2023-08-16 00:00:00,23.80,25.80,0,Cielo Sereno,Mite
22970,2023-08-16 01:00:00,23.60,25.80,0,Cielo Sereno,Mite
22971,2023-08-16 02:00:00,22.40,24.10,0,Cielo Sereno,Mite
22972,2023-08-16 03:00:00,22.60,24.90,0,Cielo Sereno,Mite
22973,2023-08-16 04:00:00,22.00,23.90,0,Cielo Sereno,Mite
22974,2023-08-16 05:00:00,21.50,23.50,0,Cielo Sereno,Mite
22975,2023-08-16 06:00:00,21.40,23.50,0,Cielo Sereno,Mite
22976,2023-08-16 07:00:00,23.90,26.00,0,Cielo Sereno,Mite
22977,2023-08-16 08:00:00,25.90,28.00,0,Cielo Sereno,Caldo
22978,2023-08-16 09:00:00,27.50,29.30,0,Cielo Sereno,Caldo
22979,2023-08-16 10:00:00,29.30,31.10,0,Cielo Sereno,Caldo
22980,2023-08-16 11:00:00,30.90,33.30,0,Cielo Sereno,Caldo
22981,2023-08-16 12:00:00,32.20,34.90,0,Cielo Sereno,Caldo
22982,2023-08-16 13:00:00,32.40,35.40,1,Nuvoloso,Caldo
22983,2023-08-16 14:00:00,33.00,35.10,2,Nuvoloso,Caldo
22984,2023-08-16 15:00:00,32.80,34.30,2,Nuvoloso,Caldo
22985,2023-08-16 16:00:00,32.90,34.30,2,Nuvoloso,Caldo
22986,2023-08-16 17:00:00,32.50,34.00,2,Nuvoloso,Caldo
22987,2023-08-16 18:00:00,31.80,33.20,3,Nuvoloso,Caldo
22988,2023-08-16 19:00:00,29.90,31.60,1,Nuvoloso,Caldo
22989,2023-08-16 20:00:00,28.50,29.90,0,Cielo Sereno,Caldo
22990,2023-08-16 21:00:00,27.50,28.30,1,Nuvoloso,Caldo
22991,2023-08-16 22:00:00,26.20,27.30,0,Cielo Sereno,Caldo
22992,2023-08-16 23:00:00,24.60,26.40,0,Cielo Sereno,Mite
22993,2023-08-17 00:00:00,24.00,25.50,0,Cielo Sereno,Mite
22994,2023-08-17 01:00:00,23.80,25.50,0,Cielo Sereno,Mite
22995,2023-08-17 02:00:00,22.20,24.10,0,Cielo Sereno,Mite
22996,2023-08-17 03:00:00,22.60,22.60,0,Cielo Sereno,Mite
22997,2023-08-17 04:00:00,22.30,23.40,0,Cielo Sereno,Mite
22998,2023-08-17 05:00:00,21.60,23.50,0,Cielo Sereno,Mite
22999,2023-08-17 06:00:00,21.90,23.40,0,Cielo Sereno,Mite
23000,2023-08-17 07:00:00,23.50,25.60,0,Cielo Sereno,Mite
23001,2023-08-17 08:00:00,25.60,27.90,0,Cielo Sereno,Caldo
23002,2023-08-17 09:00:00,27.60,30.20,1,Nuvoloso,Caldo
23003,2023-08-17 10:00:00,29.50,32.10,0,Cielo Sereno,Caldo
23004,2023-08-17 11:00:00,31.10,34.10,1,Nuvoloso,Caldo
23005,2023-08-17 12:00:00,32.40,35.60,1,Nuvoloso,Caldo
23006,2023-08-17 13:00:00,30.10,34.00,1,Nuvoloso,Caldo
23007,2023-08-17 14:00:00,31.50,34.80,2,Nuvoloso,Caldo
23008,2023-08-17 15:00:00,31.20,34.00,2,Nuvoloso,Caldo
23009,2023-08-17 16:00:00,23.10,25.30,63,Pioggia,Mite
23010,2023-08-17 17:00:00,23.50,26.10,3,Nuvoloso,Mite
23011,2023-08-17 18:00:00,25.30,27.70,1,Nuvoloso,Caldo
23012,2023-08-17 19:00:00,24.60,27.80,0,Cielo Sereno,Mite
23013,2023-08-17 20:00:00,23.00,26.50,0,Cielo Sereno,Mite
23014,2023-08-17 21:00:00,22.10,25.50,0,Cielo Sereno,Mite
23015,2023-08-17 22:00:00,22.50,26.20,0,Cielo Sereno,Mite
23016,2023-08-17 23:00:00,21.80,25.70,0,Cielo Sereno,Mite
23017,2023-08-18 00:00:00,21.30,24.80,0,Cielo Sereno,Mite
23018,2023-08-18 01:00:00,20.20,21.50,0,Cielo Sereno,Mite
23019,2023-08-18 02:00:00,20.80,21.70,51,Pioggia,Mite
23020,2023-08-18 03:00:00,20.80,23.20,0,Cielo Sereno,Mite
23021,2023-08-18 04:00:00,19.80,21.70,0,Cielo Sereno,Mite
23022,2023-08-18 05:00:00,19.90,21.50,0,Cielo Sereno,Mite
23023,2023-08-18 06:00:00,20.50,22.40,0,Cielo Sereno,Mite
23024,2023-08-18 07:00:00,22.60,25.10,0,Cielo Sereno,Mite
23025,2023-08-18 08:00:00,25.50,28.40,0,Cielo Sereno,Caldo
23026,2023-08-18 09:00:00,27.20,29.50,0,Cielo Sereno,Caldo
23027,2023-08-18 10:00:00,28.90,31.50,0,Cielo Sereno,Caldo
23028,2023-08-18 11:00:00,30.50,33.70,0,Cielo Sereno,Caldo
23029,2023-08-18 12:00:00,31.80,35.20,0,Cielo Sereno,Caldo
23030,2023-08-18 13:00:00,32.70,35.10,1,Nuvoloso,Caldo
23031,2023-08-18 14:00:00,32.80,35.30,2,Nuvoloso,Caldo
23032,2023-08-18 15:00:00,32.30,33.30,1,Nuvoloso,Caldo
23033,2023-08-18 16:00:00,30.80,31.70,1,Nuvoloso,Caldo
23034,2023-08-18 17:00:00,30.90,32.70,2,Nuvoloso,Caldo
23035,2023-08-18 18:00:00,30.50,32.40,0,Cielo Sereno,Caldo
23036,2023-08-18 19:00:00,28.30,30.60,0,Cielo Sereno,Caldo
23037,2023-08-18 20:00:00,27.10,29.10,0,Cielo Sereno,Caldo
23038,2023-08-18 21:00:00,26.50,28.30,0,Cielo Sereno,Caldo
23039,2023-08-18 22:00:00,25.00,27.20,0,Cielo Sereno,Mite
23040,2023-08-18 23:00:00,24.00,26.50,0,Cielo Sereno,Mite
23041,2023-08-19 00:00:00,23.00,25.20,0,Cielo Sereno,Mite
23042,2023-08-19 01:00:00,22.50,24.90,0,Cielo Sereno,Mite
23043,2023-08-19 02:00:00,21.60,24.10,0,Cielo Sereno,Mite
23044,2023-08-19 03:00:00,21.20,23.60,0,Cielo Sereno,Mite
23045,2023-08-19 04:00:00,21.00,23.20,0,Cielo Sereno,Mite
23046,2023-08-19 05:00:00,20.50,22.40,0,Cielo Sereno,Mite
23047,2023-08-19 06:00:00,20.50,22.10,0,Cielo Sereno,Mite
23048,2023-08-19 07:00:00,24.00,26.10,0,Cielo Sereno,Mite
23049,2023-08-19 08:00:00,27.50,30.10,0,Cielo Sereno,Caldo
23050,2023-08-19 09:00:00,29.10,31.10,0,Cielo Sereno,Caldo
23051,2023-08-19 10:00:00,30.50,32.60,0,Cielo Sereno,Caldo
23052,2023-08-19 11:00:00,31.90,34.50,0,Cielo Sereno,Caldo
23053,2023-08-19 12:00:00,32.90,35.80,0,Cielo Sereno,Caldo
23054,2023-08-19 13:00:00,32.70,36.00,0,Cielo Sereno,Caldo
23055,2023-08-19 14:00:00,33.30,36.60,0,Cielo Sereno,Caldo
23056,2023-08-19 15:00:00,33.60,36.30,0,Cielo Sereno,Caldo
23057,2023-08-19 16:00:00,33.50,35.50,0,Cielo Sereno,Caldo
23058,2023-08-19 17:00:00,33.30,35.10,0,Cielo Sereno,Caldo
23059,2023-08-19 18:00:00,32.30,34.10,0,Cielo Sereno,Caldo
23060,2023-08-19 19:00:00,30.30,31.90,0,Cielo Sereno,Caldo
23061,2023-08-19 20:00:00,28.80,29.40,0,Cielo Sereno,Caldo
23062,2023-08-19 21:00:00,27.10,28.30,0,Cielo Sereno,Caldo
23063,2023-08-19 22:00:00,26.00,27.30,0,Cielo Sereno,Caldo
23064,2023-08-19 23:00:00,25.40,26.80,0,Cielo Sereno,Caldo
23065,2023-08-20 00:00:00,24.50,26.20,0,Cielo Sereno,Mite
23066,2023-08-20 01:00:00,22.70,24.90,0,Cielo Sereno,Mite
23067,2023-08-20 02:00:00,22.00,24.10,0,Cielo Sereno,Mite
23068,2023-08-20 03:00:00,21.40,23.40,0,Cielo Sereno,Mite
23069,2023-08-20 04:00:00,21.00,23.00,0,Cielo Sereno,Mite
23070,2023-08-20 05:00:00,21.20,23.50,0,Cielo Sereno,Mite
23071,2023-08-20 06:00:00,22.00,24.10,0,Cielo Sereno,Mite
23072,2023-08-20 07:00:00,24.70,27.20,0,Cielo Sereno,Mite
23073,2023-08-20 08:00:00,27.10,29.40,0,Cielo Sereno,Caldo
23074,2023-08-20 09:00:00,28.90,31.20,0,Cielo Sereno,Caldo
23075,2023-08-20 10:00:00,30.50,33.00,0,Cielo Sereno,Caldo
23076,2023-08-20 11:00:00,32.20,34.80,0,Cielo Sereno,Caldo
23077,2023-08-20 12:00:00,33.30,36.30,0,Cielo Sereno,Caldo
23078,2023-08-20 13:00:00,33.30,36.10,1,Nuvoloso,Caldo
23079,2023-08-20 14:00:00,33.30,35.40,51,Pioggia,Caldo
23080,2023-08-20 15:00:00,33.80,34.90,0,Cielo Sereno,Caldo
23081,2023-08-20 16:00:00,33.50,33.70,0,Cielo Sereno,Caldo
23082,2023-08-20 17:00:00,32.80,32.60,1,Nuvoloso,Caldo
23083,2023-08-20 18:00:00,31.60,31.60,0,Cielo Sereno,Caldo
23084,2023-08-20 19:00:00,29.00,30.20,0,Cielo Sereno,Caldo
23085,2023-08-20 20:00:00,28.00,29.40,0,Cielo Sereno,Caldo
23086,2023-08-20 21:00:00,26.00,28.00,0,Cielo Sereno,Caldo
23087,2023-08-20 22:00:00,25.60,27.30,0,Cielo Sereno,Caldo
23088,2023-08-20 23:00:00,25.40,26.80,0,Cielo Sereno,Caldo
23089,2023-08-21 00:00:00,24.90,26.10,0,Cielo Sereno,Mite
23090,2023-08-21 01:00:00,24.50,26.10,0,Cielo Sereno,Mite
23091,2023-08-21 02:00:00,23.70,25.00,0,Cielo Sereno,Mite
23092,2023-08-21 03:00:00,23.00,24.40,0,Cielo Sereno,Mite
23093,2023-08-21 04:00:00,22.70,24.10,0,Cielo Sereno,Mite
23094,2023-08-21 05:00:00,23.10,24.50,0,Cielo Sereno,Mite
23095,2023-08-21 06:00:00,23.00,24.50,0,Cielo Sereno,Mite
23096,2023-08-21 07:00:00,25.10,26.80,0,Cielo Sereno,Caldo
23097,2023-08-21 08:00:00,27.80,29.60,0,Cielo Sereno,Caldo
23098,2023-08-21 09:00:00,29.50,31.80,0,Cielo Sereno,Caldo
23099,2023-08-21 10:00:00,30.90,33.30,0,Cielo Sereno,Caldo
23100,2023-08-21 11:00:00,32.20,35.30,0,Cielo Sereno,Caldo
23101,2023-08-21 12:00:00,33.40,36.50,0,Cielo Sereno,Caldo
23102,2023-08-21 13:00:00,33.50,36.90,0,Cielo Sereno,Caldo
23103,2023-08-21 14:00:00,34.20,37.00,0,Cielo Sereno,Caldo
23104,2023-08-21 15:00:00,34.50,36.40,0,Cielo Sereno,Caldo
23105,2023-08-21 16:00:00,34.50,34.90,0,Cielo Sereno,Caldo
23106,2023-08-21 17:00:00,34.10,33.80,0,Cielo Sereno,Caldo
23107,2023-08-21 18:00:00,32.80,33.00,0,Cielo Sereno,Caldo
23108,2023-08-21 19:00:00,29.50,30.10,0,Cielo Sereno,Caldo
23109,2023-08-21 20:00:00,27.80,28.30,0,Cielo Sereno,Caldo
23110,2023-08-21 21:00:00,26.60,27.70,0,Cielo Sereno,Caldo
23111,2023-08-21 22:00:00,25.80,26.90,0,Cielo Sereno,Caldo
23112,2023-08-21 23:00:00,25.20,26.60,0,Cielo Sereno,Caldo
23113,2023-08-22 00:00:00,24.40,25.60,0,Cielo Sereno,Mite
23114,2023-08-22 01:00:00,24.40,25.80,0,Cielo Sereno,Mite
23115,2023-08-22 02:00:00,23.70,24.60,0,Cielo Sereno,Mite
23116,2023-08-22 03:00:00,22.00,23.00,0,Cielo Sereno,Mite
23117,2023-08-22 04:00:00,21.70,22.40,0,Cielo Sereno,Mite
23118,2023-08-22 05:00:00,21.80,22.20,0,Cielo Sereno,Mite
23119,2023-08-22 06:00:00,21.80,22.40,0,Cielo Sereno,Mite
23120,2023-08-22 07:00:00,24.80,26.30,0,Cielo Sereno,Mite
23121,2023-08-22 08:00:00,29.20,31.00,0,Cielo Sereno,Caldo
23122,2023-08-22 09:00:00,30.80,31.90,0,Cielo Sereno,Caldo
23123,2023-08-22 10:00:00,32.10,33.50,0,Cielo Sereno,Caldo
23124,2023-08-22 11:00:00,33.20,35.60,0,Cielo Sereno,Caldo
23125,2023-08-22 12:00:00,34.20,37.10,0,Cielo Sereno,Caldo
23126,2023-08-22 13:00:00,34.20,37.40,0,Cielo Sereno,Caldo
23127,2023-08-22 14:00:00,34.70,37.70,0,Cielo Sereno,Caldo
23128,2023-08-22 15:00:00,35.00,37.20,1,Nuvoloso,Caldo
23129,2023-08-22 16:00:00,35.00,36.30,1,Nuvoloso,Caldo
23130,2023-08-22 17:00:00,34.50,35.90,3,Nuvoloso,Caldo
23131,2023-08-22 18:00:00,33.40,35.30,2,Nuvoloso,Caldo
23132,2023-08-22 19:00:00,30.80,32.50,1,Nuvoloso,Caldo
23133,2023-08-22 20:00:00,29.00,30.70,1,Nuvoloso,Caldo
23134,2023-08-22 21:00:00,27.10,29.00,0,Cielo Sereno,Caldo
23135,2023-08-22 22:00:00,25.50,27.30,0,Cielo Sereno,Caldo
23136,2023-08-22 23:00:00,24.50,25.60,0,Cielo Sereno,Mite
23137,2023-08-23 00:00:00,24.50,24.80,0,Cielo Sereno,Mite
23138,2023-08-23 01:00:00,22.10,23.90,0,Cielo Sereno,Mite
23139,2023-08-23 02:00:00,21.50,23.00,0,Cielo Sereno,Mite
23140,2023-08-23 03:00:00,21.40,22.40,0,Cielo Sereno,Mite
23141,2023-08-23 04:00:00,21.20,21.90,0,Cielo Sereno,Mite
23142,2023-08-23 05:00:00,21.20,21.60,0,Cielo Sereno,Mite
23143,2023-08-23 06:00:00,21.60,21.90,0,Cielo Sereno,Mite
23144,2023-08-23 07:00:00,25.20,25.70,0,Cielo Sereno,Caldo
23145,2023-08-23 08:00:00,29.00,31.10,0,Cielo Sereno,Caldo
23146,2023-08-23 09:00:00,31.80,33.20,0,Cielo Sereno,Caldo
23147,2023-08-23 10:00:00,33.00,34.30,0,Cielo Sereno,Caldo
23148,2023-08-23 11:00:00,34.00,35.80,0,Cielo Sereno,Caldo
23149,2023-08-23 12:00:00,35.00,37.00,0,Cielo Sereno,Caldo
23150,2023-08-23 13:00:00,35.00,37.50,0,Cielo Sereno,Caldo
23151,2023-08-23 14:00:00,35.50,37.30,1,Nuvoloso,Caldo
23152,2023-08-23 15:00:00,35.70,37.00,2,Nuvoloso,Caldo
23153,2023-08-23 16:00:00,35.50,36.20,1,Nuvoloso,Caldo
23154,2023-08-23 17:00:00,35.00,35.90,2,Nuvoloso,Caldo
23155,2023-08-23 18:00:00,33.60,35.10,0,Cielo Sereno,Caldo
23156,2023-08-23 19:00:00,31.00,32.10,1,Nuvoloso,Caldo
23157,2023-08-23 20:00:00,29.10,29.80,0,Cielo Sereno,Caldo
23158,2023-08-23 21:00:00,27.50,28.10,0,Cielo Sereno,Caldo
23159,2023-08-23 22:00:00,25.80,26.50,0,Cielo Sereno,Caldo
23160,2023-08-23 23:00:00,24.20,25.00,0,Cielo Sereno,Mite
23161,2023-08-24 00:00:00,23.00,23.80,0,Cielo Sereno,Mite
23162,2023-08-24 01:00:00,22.40,23.60,0,Cielo Sereno,Mite
23163,2023-08-24 02:00:00,21.60,22.60,0,Cielo Sereno,Mite
23164,2023-08-24 03:00:00,21.30,21.90,0,Cielo Sereno,Mite
23165,2023-08-24 04:00:00,21.50,22.00,0,Cielo Sereno,Mite
23166,2023-08-24 05:00:00,21.40,21.70,0,Cielo Sereno,Mite
23167,2023-08-24 06:00:00,21.20,21.60,0,Cielo Sereno,Mite
23168,2023-08-24 07:00:00,24.20,24.90,0,Cielo Sereno,Mite
23169,2023-08-24 08:00:00,29.20,30.60,0,Cielo Sereno,Caldo
23170,2023-08-24 09:00:00,31.90,32.40,0,Cielo Sereno,Caldo
23171,2023-08-24 10:00:00,33.50,33.90,0,Cielo Sereno,Caldo
23172,2023-08-24 11:00:00,34.90,35.90,0,Cielo Sereno,Caldo
23173,2023-08-24 12:00:00,36.20,37.70,0,Cielo Sereno,Caldo
23174,2023-08-24 13:00:00,36.30,38.00,0,Cielo Sereno,Caldo
23175,2023-08-24 14:00:00,36.80,37.80,0,Cielo Sereno,Caldo
23176,2023-08-24 15:00:00,37.00,37.40,0,Cielo Sereno,Caldo
23177,2023-08-24 16:00:00,36.80,36.30,0,Cielo Sereno,Caldo
23178,2023-08-24 17:00:00,36.00,35.80,1,Nuvoloso,Caldo
23179,2023-08-24 18:00:00,34.50,34.60,1,Nuvoloso,Caldo
23180,2023-08-24 19:00:00,31.90,32.30,1,Nuvoloso,Caldo
23181,2023-08-24 20:00:00,29.60,31.30,0,Cielo Sereno,Caldo
23182,2023-08-24 21:00:00,27.80,29.70,0,Cielo Sereno,Caldo
23183,2023-08-24 22:00:00,27.00,28.70,0,Cielo Sereno,Caldo
23184,2023-08-24 23:00:00,27.00,28.20,0,Cielo Sereno,Caldo
23185,2023-08-25 00:00:00,25.40,26.40,0,Cielo Sereno,Caldo
23186,2023-08-25 01:00:00,24.20,25.30,0,Cielo Sereno,Mite
23187,2023-08-25 02:00:00,24.20,25.10,0,Cielo Sereno,Mite
23188,2023-08-25 03:00:00,23.70,24.60,3,Nuvoloso,Mite
23189,2023-08-25 04:00:00,23.10,23.80,1,Nuvoloso,Mite
23190,2023-08-25 05:00:00,22.90,23.70,1,Nuvoloso,Mite
23191,2023-08-25 06:00:00,23.50,24.20,2,Nuvoloso,Mite
23192,2023-08-25 07:00:00,25.90,26.90,3,Nuvoloso,Caldo
23193,2023-08-25 08:00:00,29.60,31.70,0,Cielo Sereno,Caldo
23194,2023-08-25 09:00:00,32.50,34.30,0,Cielo Sereno,Caldo
23195,2023-08-25 10:00:00,33.80,35.30,0,Cielo Sereno,Caldo
23196,2023-08-25 11:00:00,34.90,37.10,0,Cielo Sereno,Caldo
23197,2023-08-25 12:00:00,35.80,38.00,0,Cielo Sereno,Caldo
23198,2023-08-25 13:00:00,35.50,38.40,0,Cielo Sereno,Caldo
23199,2023-08-25 14:00:00,36.30,38.30,1,Nuvoloso,Caldo
23200,2023-08-25 15:00:00,37.10,38.40,1,Nuvoloso,Caldo
23201,2023-08-25 16:00:00,37.50,38.20,1,Nuvoloso,Caldo
23202,2023-08-25 17:00:00,37.10,38.70,0,Cielo Sereno,Caldo
23203,2023-08-25 18:00:00,34.80,36.00,0,Cielo Sereno,Caldo
23204,2023-08-25 19:00:00,32.00,32.00,0,Cielo Sereno,Caldo
23205,2023-08-25 20:00:00,30.90,29.90,0,Cielo Sereno,Caldo
23206,2023-08-25 21:00:00,30.80,28.70,0,Cielo Sereno,Caldo
23207,2023-08-25 22:00:00,29.90,27.60,0,Cielo Sereno,Caldo
23208,2023-08-25 23:00:00,28.40,26.10,0,Cielo Sereno,Caldo
23209,2023-08-26 00:00:00,27.10,25.10,0,Cielo Sereno,Caldo
23210,2023-08-26 01:00:00,25.90,24.60,0,Cielo Sereno,Caldo
23211,2023-08-26 02:00:00,25.00,23.70,0,Cielo Sereno,Mite
23212,2023-08-26 03:00:00,25.40,23.80,0,Cielo Sereno,Caldo
23213,2023-08-26 04:00:00,25.30,24.10,0,Cielo Sereno,Caldo
23214,2023-08-26 05:00:00,25.20,24.40,0,Cielo Sereno,Caldo
23215,2023-08-26 06:00:00,24.60,24.30,0,Cielo Sereno,Mite
23216,2023-08-26 07:00:00,25.60,26.20,0,Cielo Sereno,Caldo
23217,2023-08-26 08:00:00,27.80,28.50,0,Cielo Sereno,Caldo
23218,2023-08-26 09:00:00,30.00,29.40,0,Cielo Sereno,Caldo
23219,2023-08-26 10:00:00,31.10,31.70,0,Cielo Sereno,Caldo
23220,2023-08-26 11:00:00,32.50,34.10,0,Cielo Sereno,Caldo
23221,2023-08-26 12:00:00,33.80,35.60,0,Cielo Sereno,Caldo
23222,2023-08-26 13:00:00,35.60,37.70,0,Cielo Sereno,Caldo
23223,2023-08-26 14:00:00,36.50,38.10,0,Cielo Sereno,Caldo
23224,2023-08-26 15:00:00,37.00,37.50,0,Cielo Sereno,Caldo
23225,2023-08-26 16:00:00,36.20,34.90,0,Cielo Sereno,Caldo
23226,2023-08-26 17:00:00,34.90,32.40,0,Cielo Sereno,Caldo
23227,2023-08-26 18:00:00,32.90,30.10,0,Cielo Sereno,Caldo
23228,2023-08-26 19:00:00,31.00,28.00,0,Cielo Sereno,Caldo
23229,2023-08-26 20:00:00,29.50,26.70,0,Cielo Sereno,Caldo
23230,2023-08-26 21:00:00,28.50,26.80,1,Nuvoloso,Caldo
23231,2023-08-26 22:00:00,27.60,25.80,1,Nuvoloso,Caldo
23232,2023-08-26 23:00:00,26.60,26.00,2,Nuvoloso,Caldo
23233,2023-08-27 00:00:00,24.60,24.90,0,Cielo Sereno,Mite
23234,2023-08-27 01:00:00,24.00,23.00,3,Nuvoloso,Mite
23235,2023-08-27 02:00:00,24.50,23.30,0,Cielo Sereno,Mite
23236,2023-08-27 03:00:00,22.50,22.10,2,Nuvoloso,Mite
23237,2023-08-27 04:00:00,21.50,21.70,3,Nuvoloso,Mite
23238,2023-08-27 05:00:00,22.40,21.50,3,Nuvoloso,Mite
23239,2023-08-27 06:00:00,23.20,23.30,3,Nuvoloso,Mite
23240,2023-08-27 07:00:00,23.80,24.10,3,Nuvoloso,Mite
23241,2023-08-27 08:00:00,25.00,26.00,3,Nuvoloso,Mite
23242,2023-08-27 09:00:00,26.00,27.00,3,Nuvoloso,Caldo
23243,2023-08-27 10:00:00,26.90,27.70,3,Nuvoloso,Caldo
23244,2023-08-27 11:00:00,30.00,30.90,3,Nuvoloso,Caldo
23245,2023-08-27 12:00:00,31.80,32.30,3,Nuvoloso,Caldo
23246,2023-08-27 13:00:00,33.20,33.70,3,Nuvoloso,Caldo
23247,2023-08-27 14:00:00,30.00,30.00,3,Nuvoloso,Caldo
23248,2023-08-27 15:00:00,28.70,28.60,3,Nuvoloso,Caldo
23249,2023-08-27 16:00:00,27.00,27.30,3,Nuvoloso,Caldo
23250,2023-08-27 17:00:00,26.50,27.50,3,Nuvoloso,Caldo
23251,2023-08-27 18:00:00,25.80,27.10,53,Pioggia,Caldo
23252,2023-08-27 19:00:00,24.90,26.80,3,Nuvoloso,Mite
23253,2023-08-27 20:00:00,24.70,26.70,3,Nuvoloso,Mite
23254,2023-08-27 21:00:00,24.10,25.90,3,Nuvoloso,Mite
23255,2023-08-27 22:00:00,23.40,25.60,3,Nuvoloso,Mite
23256,2023-08-27 23:00:00,22.80,24.60,3,Nuvoloso,Mite
23257,2023-08-28 00:00:00,22.70,23.90,51,Pioggia,Mite
23258,2023-08-28 01:00:00,23.00,25.30,51,Pioggia,Mite
23259,2023-08-28 02:00:00,22.60,23.50,51,Pioggia,Mite
23260,2023-08-28 03:00:00,22.70,22.20,51,Pioggia,Mite
23261,2023-08-28 04:00:00,23.50,23.00,53,Pioggia,Mite
23262,2023-08-28 05:00:00,23.00,22.10,53,Pioggia,Mite
23263,2023-08-28 06:00:00,22.50,22.40,1,Nuvoloso,Mite
23264,2023-08-28 07:00:00,22.80,22.90,3,Nuvoloso,Mite
23265,2023-08-28 08:00:00,24.60,23.50,1,Nuvoloso,Mite
23266,2023-08-28 09:00:00,25.50,23.90,1,Nuvoloso,Caldo
23267,2023-08-28 10:00:00,26.80,25.30,0,Cielo Sereno,Caldo
23268,2023-08-28 11:00:00,28.00,26.90,1,Nuvoloso,Caldo
23269,2023-08-28 12:00:00,24.90,24.50,51,Pioggia,Mite
23270,2023-08-28 13:00:00,26.20,24.60,51,Pioggia,Caldo
23271,2023-08-28 14:00:00,25.10,24.50,51,Pioggia,Caldo
23272,2023-08-28 15:00:00,26.80,25.40,53,Pioggia,Caldo
23273,2023-08-28 16:00:00,26.00,25.20,51,Pioggia,Caldo
23274,2023-08-28 17:00:00,25.50,23.80,1,Nuvoloso,Caldo
23275,2023-08-28 18:00:00,22.50,22.10,0,Cielo Sereno,Mite
23276,2023-08-28 19:00:00,20.20,20.60,1,Nuvoloso,Mite
